"Status","Start Time","Stop Time","Duration in ms","Parent Suite","Suite","Sub Suite","Test Class","Test Method","Name","Description"
"failed","Tue Aug 13 14:28:18 ICT 2019","Tue Aug 13 14:28:51 ICT 2019","32097","","Automation","","Automation","C:\Jenkins-agent\workspace\freightknot-automation\Automation\testcases.C:\Jenkins-agent\workspace\freightknot-automation\Automation\testcases\user_profile.test_user_profile.TestUserProfile.test_add_new_delete_address_1___Hello_Kitty____01678997830____41_Nguyen_Thi_Kitty___Sai_Gon___Viet_Nam____Sai_Gon____990000__","C:\Jenkins-agent\workspace\freightknot-automation\Automation\testcases.C:\Jenkins-agent\workspace\freightknot-automation\Automation\testcases\user_profile.test_user_profile.TestUserProfile.test_add_new_delete_address_1___Hello_Kitty____01678997830____41_Nguyen_Thi_Kitty___Sai_Gon___Viet_Nam____Sai_Gon____990000__","Built-in mutable sequence.

If no argument is given, the constructor creates a new empty list.
The argument must be an iterable if specified."
"failed","Tue Aug 13 14:28:57 ICT 2019","Tue Aug 13 14:29:58 ICT 2019","61077","","Automation","","Automation","C:\Jenkins-agent\workspace\freightknot-automation\Automation\testcases.C:\Jenkins-agent\workspace\freightknot-automation\Automation\testcases\user_profile.test_user_profile.TestUserProfile.test_change_account_password","C:\Jenkins-agent\workspace\freightknot-automation\Automation\testcases.C:\Jenkins-agent\workspace\freightknot-automation\Automation\testcases\user_profile.test_user_profile.TestUserProfile.test_change_account_password","
         Test change password from Account information
        "
"failed","Tue Aug 13 14:33:35 ICT 2019","Tue Aug 13 14:34:05 ICT 2019","29570","","Automation","","Automation","C:\Jenkins-agent\workspace\freightknot-automation\Automation\testcases.C:\Jenkins-agent\workspace\freightknot-automation\Automation\testcases\user_profile.test_user_profile.TestUserProfile.test_password_is_covered_in_account_information","C:\Jenkins-agent\workspace\freightknot-automation\Automation\testcases.C:\Jenkins-agent\workspace\freightknot-automation\Automation\testcases\user_profile.test_user_profile.TestUserProfile.test_password_is_covered_in_account_information","
        Verify password is covered in account information
        "
"failed","Tue Aug 13 14:30:43 ICT 2019","Tue Aug 13 14:31:24 ICT 2019","41430","","Automation","","Automation","C:\Jenkins-agent\workspace\freightknot-automation\Automation\testcases.C:\Jenkins-agent\workspace\freightknot-automation\Automation\testcases\user_profile.test_user_profile.TestUserProfile.test_change_password_with_wrong_current_password","C:\Jenkins-agent\workspace\freightknot-automation\Automation\testcases.C:\Jenkins-agent\workspace\freightknot-automation\Automation\testcases\user_profile.test_user_profile.TestUserProfile.test_change_password_with_wrong_current_password","
        Verify error message is displayed when change password with wrong current password
        "
"passed","Tue Aug 13 14:32:11 ICT 2019","Tue Aug 13 14:32:52 ICT 2019","41174","","Automation","","Automation","C:\Jenkins-agent\workspace\freightknot-automation\Automation\testcases.C:\Jenkins-agent\workspace\freightknot-automation\Automation\testcases\user_profile.test_user_profile.TestUserProfile.test_edit_client_account_information","C:\Jenkins-agent\workspace\freightknot-automation\Automation\testcases.C:\Jenkins-agent\workspace\freightknot-automation\Automation\testcases\user_profile.test_user_profile.TestUserProfile.test_edit_client_account_information","
        Verify user can edit client account information
        "
"failed","Tue Aug 13 14:32:58 ICT 2019","Tue Aug 13 14:33:30 ICT 2019","32446","","Automation","","Automation","C:\Jenkins-agent\workspace\freightknot-automation\Automation\testcases.C:\Jenkins-agent\workspace\freightknot-automation\Automation\testcases\user_profile.test_user_profile.TestUserProfile.test_email_is_displayed_in_account_information","C:\Jenkins-agent\workspace\freightknot-automation\Automation\testcases.C:\Jenkins-agent\workspace\freightknot-automation\Automation\testcases\user_profile.test_user_profile.TestUserProfile.test_email_is_displayed_in_account_information","
        Verify email is displayed in account information
        "
"failed","Tue Aug 13 14:31:29 ICT 2019","Tue Aug 13 14:32:06 ICT 2019","36775","","Automation","","Automation","C:\Jenkins-agent\workspace\freightknot-automation\Automation\testcases.C:\Jenkins-agent\workspace\freightknot-automation\Automation\testcases\user_profile.test_user_profile.TestUserProfile.test_edit_business_account_information","C:\Jenkins-agent\workspace\freightknot-automation\Automation\testcases.C:\Jenkins-agent\workspace\freightknot-automation\Automation\testcases\user_profile.test_user_profile.TestUserProfile.test_edit_business_account_information","
        Verify user can edit business account information
        "
"failed","Tue Aug 13 14:30:03 ICT 2019","Tue Aug 13 14:30:38 ICT 2019","34173","","Automation","","Automation","C:\Jenkins-agent\workspace\freightknot-automation\Automation\testcases.C:\Jenkins-agent\workspace\freightknot-automation\Automation\testcases\user_profile.test_user_profile.TestUserProfile.test_change_password_with_inconsistent_new_password","C:\Jenkins-agent\workspace\freightknot-automation\Automation\testcases.C:\Jenkins-agent\workspace\freightknot-automation\Automation\testcases\user_profile.test_user_profile.TestUserProfile.test_change_password_with_inconsistent_new_password","
        Verify error message is displayed when change password with inconsistent new password
        "
